GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "01000","Alabama",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",1435,1413,5405,5857,6157,4387,6546,6617,7420,8386,8656,9708,10599,18018,19000,23000,30000,33033,35077,35417,43720,56582,60104,45091,49867,51765,61667,64760,75541,84728,94678,105063,94713,107278,159481,165729,162849,153944,150864,159070,126787,144210,167894,152039,142316,147010,149126,160061,156433,133019
 "01000","Alabama",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",50340,52544,55975,57258,64289,68756,69575,72226,72633,75061,79996,86986,89851,83512,84360,78144,78735,75456,73206,73982,78076,81090,69795,72500,72562,72912,66920,70520,61272,63030,61545,48990,50193,38500,35250,43497,37687,31108,41944,39711,25428,30225,33512,27864,27492,30024,19500,15903,16554,11952
 "01000","Alabama",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",286876,267606,257675,276656,478080,425841,515982,508378,519021,594353,642778,676728,718565,672498,742555,900981,795238,943444,899238,1085822,1294365,1341187,1328623,1368509,1577222,1658173,1663702,1869708,1887585,2036135,2145250,2014421,2276682,1914141,2141693,2708105,2705277,2356419,2748719,3007470,2826738,3105871,3021130,3189813,3978535,4277638,3754373,3259400,3704799,3854271
 "01000","Alabama",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",207316,234588,294440,295818,407784,547145,507691,629935,596093,640244,724630,668159,853057,791236,763838,811201,679742,635947,665731,704124,740633,642734,747299,768886,739476,800840,714801,752669,798532,677706,648323,602603,643917,540403,795326,836369,776632,624479,707619,798018,944805,946914,1046548,1315946,1353369,1268178,1039693,1106868,1117101,1179205
 "01000","Alabama",5,SAINC45,70,"...","  Total grains","Thousands of dollars",75259,91484,111770,124720,176711,289310,267873,356407,345822,395721,475287,366801,344900,345110,328491,250547,212858,131629,86285,147710,121518,89888,79169,94036,88202,99155,91331,132062,125027,79800,57885,45923,50209,57213,81390,98412,72305,59236,104835,236331,336418,295698,322142,460084,548660,508564,393200,367173,315239,333815
 "01000","Alabama",5,SAINC45,71,"...","   Corn","Thousands of dollars",7547,9071,9293,13510,27369,35126,35638,47568,20617,17588,29270,17093,22381,18737,16379,41976,34491,19011,16591,15625,15621,18141,25961,37422,29501,34386,41329,54083,46802,26626,26362,21008,22649,28866,39657,49276,36501,28817,59117,99494,118990,131202,153796,197526,192365,190684,149149,135208,139780,157051
 "01000","Alabama",5,SAINC45,72,"...","   Oats","Thousands of dollars",156,255,362,139,298,388,623,558,498,515,605,536,1131,924,672,597,857,521,746,821,727,473,320,1125,888,1345,496,865,975,603,570,0,0,0,0,0,712,628,2010,1643,1061,796,1138,1485,2038,2863,3530,3326,2520,2353
 "01000","Alabama",5,SAINC45,73,"...","   Sorghum","Thousands of dollars",175,220,365,304,616,654,695,598,327,484,588,873,320,664,3958,11036,11583,5893,2528,1819,1781,1238,936,1201,1741,1760,692,501,404,270,231,393,669,670,556,469,452,577,818,787,696,0,0,0,0,0,0,0,0,0
 "01000","Alabama",5,SAINC45,74,"...","   Wheat","Thousands of dollars",914,2004,3568,2122,4058,6518,5775,6061,5499,3612,10485,20213,73763,64581,47612,47528,36880,16281,12274,26049,25234,19022,7645,12816,9767,13389,11415,17089,12918,9989,9987,10923,9345,7356,9382,9941,7122,9837,15569,64987,49765,25950,73294,82931,110558,106957,73491,59406,39542,38940
 "01000","Alabama",5,SAINC45,75,"...","   Soybeans","Thousands of dollars",35831,43158,42786,55434,81040,160838,122936,200991,188259,251254,310322,259680,247231,260204,259870,149410,129047,89923,54146,103396,78155,50939,44205,41284,45925,47459,36782,59148,63431,42144,20658,13530,17545,20321,31795,38726,27518,19377,27319,69420,165905,137749,93914,178142,243699,208060,167028,169232,133397,135470
 "01000","Alabama",5,SAINC45,76,"...","   Other grains","Thousands of dollars",30636,36776,55396,53211,63330,85786,102206,100631,130622,122268,124017,68406,74,0,0,0,0,0,0,0,0,75,102,188,380,816,617,376,497,168,77,69,1,0,0,0,0,0,2,0,1,1,0,0,0,0,2,1,0,1
 "01000","Alabama",5,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",2976,3573,3679,3829,4196,6680,7776,7116,5540,7198,8323,6841,13949,14017,13323,15569,15196,23297,27143,25957,23197,18057,18488,19189,20190,22126,19571,20867,23649,27383,32724,18918,20917,19155,20631,24741,31270,30388,38552,41614,32572,29805,27636,40746,46795,58854,52475,45422,52257,55080
 "01000","Alabama",5,SAINC45,100,"...","  Vegetables","Thousands of dollars",21246,21762,22875,30658,49632,55540,55907,57729,52920,72213,77223,67803,109377,86990,78729,94466,95208,82749,95820,76445,93005,81099,91894,72970,77865,81520,83882,54693,53939,48390,44528,48671,45354,40764,61514,50022,40216,47142,47971,25513,28939,22326,23490,28901,28242,31036,39459,36697,38531,34677
 "01000","Alabama",5,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",14233,7767,14245,10513,16271,7625,9009,6908,18251,15001,7755,21879,29006,26120,20969,18807,16401,20868,19556,18164,21404,15416,28358,16644,26114,15860,22053,12723,20724,15820,19615,21544,21932,19478,16071,13774,18576,18746,19060,16577,21115,13854,37540,10710,11223,6872,10983,9012,7753,2366
 "01000","Alabama",5,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",12376,14550,15350,16000,19200,25000,31000,35000,44000,52000,50000,66000,79290,86620,90000,101851,114238,123011,137577,164218,169536,185501,211160,200913,200986,179717,179162,190434,207942,210351,222172,216555,234135,251463,293554,338987,251124,249580,265566,282298,320966,269835,281895,360365,351516,269222,288934,323715,335864,336115
 "01000","Alabama",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",13820,21400,22000,26200,37471,41498,33167,35706,48917,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "01000","Alabama",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",619,632,755,778,768,1140,1089,1149,1240,1254,1120,1123,1526,1346,1092,1183,1266,887,893,1071,1005,1359,1109,1282,1305,968,1293,1371,1395,1243,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "01000","Alabama",5,SAINC45,114,"...","  Cotton","Thousands of dollars",57025,69797,99546,78705,97851,113917,98677,126861,76203,93579,101539,130795,111987,96250,109453,132439,79145,112347,159520,100863,153709,143157,126106,180242,177162,254565,175802,214473,255817,165923,148907,175865,139447,86343,221609,204996,256595,146302,152249,111297,108848,234734,269578,307416,261854,313151,168271,228081,267057,312933
 "01000","Alabama",5,SAINC45,115,"...","  Other crops","Thousands of dollars",9762,3623,4220,4415,5684,6435,3193,3059,3200,3278,3383,6917,163022,134783,121781,196339,145430,141159,138937,169696,157259,108257,191015,183610,147652,146929,141707,126046,110039,128796,121578,75127,131923,65987,100557,105437,106546,73085,79386,84388,95947,80662,84267,107724,105079,80479,86371,96768,100400,104219
 "01000","Alabama",5,SAINC45,120,"...","Other income","Thousands of dollars",111047,109195,90006,99291,90383,51952,54445,61507,75749,137529,121630,139951,142661,134719,189056,182519,199013,196417,409420,428693,444571,388337,404863,407044,453872,444871,478502,459018,538722,618308,689847,502385,634877,686050,573771,522493,665381,707122,684366,552224,716633,669903,700861,655584,1070032,804354,712366,828609,863606,758545
 "01000","Alabama",5,SAINC45,130,"..."," Government payments","Thousands of dollars",82032,79463,60901,68091,51519,9220,12320,13115,29662,31734,12072,23029,21362,31437,60078,57052,60364,79161,125228,114506,120859,82226,66350,119132,137240,89337,54140,75663,65784,96924,179505,171002,255383,295553,222427,145739,251319,219223,180107,161988,168832,134604,115758,117995,90592,118423,96556,172768,204883,104958
 "01000","Alabama",5,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",29015,29732,29105,31200,38864,42732,42125,48392,46087,105795,109558,116922,121299,103282,128978,125467,138649,117256,284192,314187,323712,306111,338513,287912,316632,355534,424362,383355,472938,521384,510342,331383,379494,390497,351344,376754,414062,487899,504259,390236,547801,535299,585103,537589,979440,685931,615810,655841,658723,653587
 "01000","Alabama",5,SAINC45,150,"...","Production expenses","Thousands of dollars",673689,722750,751249,770216,1020515,1144035,1145599,1282222,1315254,1568849,1841252,1956351,2009897,1956839,1998138,2090032,1938605,1894243,2182640,2238199,2315871,2465998,2393112,2268821,2441899,2557772,2711146,2835226,2960994,3062682,3144249,3056145,3137492,3071772,3154991,3405571,3524036,3999895,4461028,4829310,4514269,4825136,5635017,5609908,5428385,5884244,5406665,5265406,5581072,5674820
 "01000","Alabama",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",212659,241861,231404,233924,385838,399252,334879,388323,362280,474647,578875,593141,557721,467749,538600,578565,485385,491001,508627,557538,567086,575895,524877,549960,575775,597121,623828,749952,697069,681115,747078,738996,736825,733292,599263,623271,644983,909441,1170756,1316144,1220494,1450054,1920652,2079031,1916867,2211784,1584222,1629960,1739221,1859570
 "01000","Alabama",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",91943,93982,94375,105725,136707,126035,141210,150657,165691,187615,222177,213039,206341,203688,196086,190031,207517,239754,290518,294836,287817,380029,317879,294066,284198,304589,290042,274737,341450,383433,460427,497117,505610,505197,608268,742311,717156,777584,701381,941405,717549,731243,897681,751245,830684,944303,934335,883138,911439,926014
 "01000","Alabama",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",15058,17038,19789,19618,27847,33973,39038,41148,51267,39160,41164,43631,44307,38929,31936,38838,34623,34001,33450,43236,48426,51300,59722,53104,53752,51870,53150,59270,59429,59629,52738,48768,51449,64856,76535,81552,82709,95010,105229,110767,105229,119998,134767,143366,150718,146753,147042,137852,152901,149613
 "01000","Alabama",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",69609,70332,74718,82001,95601,137243,142010,143270,149840,166701,178859,199496,209683,185432,159241,194007,174533,155126,150711,160673,173112,175657,188524,177600,184468,187926,195811,211789,215552,218097,188922,178769,180255,167391,197617,221813,214149,203924,266693,296310,269506,276032,308554,384714,351995,303228,340563,304055,320591,320111
 "01000","Alabama",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",27121,27304,27365,26937,29501,41622,45728,54059,59096,61751,73798,100624,107156,94477,88065,89369,79109,65413,61135,60660,61597,76405,75563,66856,67807,62854,69148,78712,80616,75008,74928,91011,85076,90176,101936,120139,139529,147466,191066,206573,160834,175452,201344,179683,173240,213247,152378,135927,170044,200041
 "01000","Alabama",5,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",62313,57638,57172,57350,68137,70658,83647,93319,88669,113984,121814,119123,113870,119914,121787,133367,141897,133829,144053,150751,158389,173038,162886,150757,162276,162386,179787,178509,174695,188082,172941,187269,226846,216442,195494,241601,212332,219440,281704,241262,229232,240161,211533,265388,213280,173107,242082,199787,214445,210340
 "01000","Alabama",5,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",194986,214595,246426,244661,276884,335252,359087,411446,438411,524991,624565,687297,770819,846650,862423,865855,815541,775119,994146,970505,1019444,1033674,1063661,976478,1113623,1191026,1299380,1282257,1392183,1457318,1447215,1314215,1351431,1294418,1375878,1374884,1513178,1647030,1744199,1716849,1811425,1832196,1960486,1806481,1791601,1891822,2006043,1974687,2072431,2009131
 "01000","Alabama",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",5220,-8048,20854,5669,40707,104965,29567,-74528,-55397,-61229,23217,-16610,97787,44895,-122996,27258,58934,-72906,-61756,-32051,-74105,-51474,94898,13708,-13297,110048,-49409,56122,-77008,-9459,-14771,-97653,65163,44696,-46019,39643,-136386,51087,-85509,212711,-43979,-201085,130922,-98721,43436,-383742,-35539,-209153,-82250,-127789
 "01000","Alabama",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",6814,5811,10757,5995,29841,82133,13733,-67902,-33779,-67695,-22828,69779,-8801,-19202,-16114,-16198,-15512,20876,-36544,-34804,-37755,-19543,12488,4173,37676,61974,-15044,-63773,-17934,-23716,-20487,-59258,9435,35627,-51165,-26936,-33501,37789,-76403,30622,12958,-37157,7513,8551,12766,-66201,67395,40617,47642,-28377
 "01000","Alabama",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-1594,-13859,10097,-326,10866,22832,15834,-6626,-21618,6466,46045,-86389,106588,64097,-106882,43456,74446,-93782,-25212,2753,-36350,-31931,83958,-2507,-54002,26601,-21677,103835,-64937,7962,21431,-46878,63602,-7835,31993,54798,-69914,-11366,-24746,177588,-56739,-164774,129557,-116367,33214,-329897,-104695,-213146,-135355,-95713
 "01000","Alabama",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-1548,12042,3029,21473,-12688,16060,5863,6295,-15715,8483,-7874,16904,-26847,11781,-32971,24664,15640,4501,-198,846,-6148,9095,-2544,12356,1761,-36624,5463,-3699
 "01000","Alabama",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",902567,937122,970042,1079099,1491254,1334099,1482446,1772651,1694258,2065994,2262192,2083117,2328670,2226839,2303277,2459514,2260182,2341804,2703333,2994453,3287553,3303616,3386545,3248154,3417834,3506170,3464876,3671809,3948412,4095171,4354931,4052890,4415782,3932504,4531239,5257601,5379003,4879938,5252307,5372473,5352609,5674643,5736553,6230348,7416514,7603705,6667923,6115472,6724237,6781935
 "01000","Alabama",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",673689,722750,751249,770216,1020515,1144035,1145599,1282222,1315254,1568849,1841252,1956351,2009897,1956839,1998138,2090032,1938605,1894243,2182640,2238199,2315871,2465998,2393112,2268821,2441899,2557772,2711146,2835226,2960994,3062682,3144249,3056145,3137492,3071772,3154991,3405571,3524036,3999895,4461028,4829310,4514269,4825136,5635017,5609908,5428385,5884244,5406665,5265406,5581072,5674820
 "01000","Alabama",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",228878,214372,218793,308883,470739,190064,336847,490429,379004,497145,420940,126766,318773,270000,305139,369482,321577,447561,520693,756254,971682,837618,993433,979333,975935,948398,753730,836583,987418,1032489,1210682,996745,1278290,860732,1376248,1852030,1854967,880043,791279,543163,838340,849507,101536,620440,1988129,1719461,1261258,850066,1143165,1107115
 "01000","Alabama",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",5220,-8048,20854,5669,40707,104965,29567,-74528,-55397,-61229,23217,-16610,97787,44895,-122996,27258,58934,-72906,-61756,-32051,-74105,-51474,94898,13708,-13297,110048,-49409,56122,-77008,-9459,-14771,-97653,65163,44696,-46019,39643,-136386,51087,-85509,212711,-43979,-201085,130922,-98721,43436,-383742,-35539,-209153,-82250,-127789
 "01000","Alabama",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",234098,206324,239647,314552,511446,295029,366414,415901,323607,435916,444157,110156,416560,314895,182143,396740,380511,374655,458937,724203,897577,786144,1088331,993041,962638,1058446,704321,892705,910410,1023030,1195911,899092,1343453,905428,1330229,1891673,1718581,931130,705770,755874,794361,648422,232458,521719,2031565,1335719,1225719,640913,1060915,979326
 "01000","Alabama",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",3611,3806,6003,11416,30976,11335,19049,17099,15441,26842,27237,1770,21572,8334,-8061,20021,23624,21645,28048,39693,79362,75009,92769,108701,79535,120643,51933,105758,96409,94750,87688,87255,147342,106538,178685,293446,221946,110991,98771,106545,87647,83593,34126,68146,197808,109370,24977,37003,65148,39826
 "01000","Alabama",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",7,5,5,6,7,3,0,-5,-2,4,3,-1,6,-7,2,5,4,6,1,2,-7,1,5,6,5,-5,-7,4,6,-3,4,-8,-8,-1,-1,6,6,2,-7,7,-7,0,-4,3,-3,5,3,0,-6,7
 "01000","Alabama",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",230494,202523,233649,303142,480477,283697,347365,398797,308164,409078,416923,108385,394994,306554,190206,376724,356891,353016,430890,684512,818208,711136,995567,884346,883108,937798,652381,786951,814007,928277,1108227,811829,1196103,798889,1151543,1598233,1496641,820141,606992,649336,706707,564829,198328,453576,1833754,1226354,1200745,603910,995761,939507
